id,tweetText,tweetURL,type,tweetAuthor,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL
1297220699447336960,"Cada vez que una mujer es víctima de violencia o femicidio en el Ecuador, nos agreden a todas. Desde la FGE no descansaremos para que se haga justicia en todos los casos, es nuestro compromiso con las víctimas y sus familias. #FiscalíaConLasVíctimas #JusticiaParaGaby",https://twitter.com/DianaSalazarM2/status/1297220699447336960,tweet,Diana Salazar M.,407,32,352,1441,-,1,2020-08-22 12:14:50,
1288693891982663681,"Los intereses que se mueven con mucho dinero, con el afán de empañar la gestión de la Fiscalía,  no impedirán el acceso a la justicia a las víctimas. #FiscaliaConLasVictimas #NoALaImpunidad",https://twitter.com/DianaSalazarM2/status/1288693891982663681,tweet,Diana Salazar M.,327,35,272,868,-,0,2020-07-29 23:32:21,
1287388674607415297,Rompiendo el hielo: Hablemos de Renta Básica Universal para el Ecuador - EcuadorToday %  https://t.co/NPyPPhKEbA,https://twitter.com/DianaSalazarM2/status/1287388674607415297,tweet,Diana Salazar M.,40,3,14,72,-,3,2020-07-26 09:05:53,
1285305137234358273,Desde @FiscaliaEcuador desvirtuamos cada una de las apelaciones de las defensas con argumentos técnico-jurídicos. El Tribunal ha ratificado su sentencia en contra de los 18 y la ha modificado parcialmente con 2 de los sentenciados. #CasoSobornos. Que este sea un precedente.,https://twitter.com/DianaSalazarM2/status/1285305137234358273,tweet,Diana Salazar M.,1043,174,992,3696,-,3,2020-07-20 15:06:39,
1278337052950646784,"Hoy más que nunca urge que Ecuador cuente con una Ley de Extinción de Dominio, para recuperar bienes -casas de lujo, autos de alta gama- conseguidos ilegalmente por quienes ahora están prófugos o por quienes se han aprovechado de beneficios legales para personas que los necesitan",https://twitter.com/DianaSalazarM2/status/1278337052950646784,tweet,Diana Salazar M.,2376,669,5588,13952,-,15,2020-07-01 09:37:58,
1270705882301693955,El resultado de una cooperación ágil y eficaz. Ahora a responder ante la justicia ecuatoriana. #NoMasImpunidad,https://twitter.com/DianaSalazarM2/status/1270705882301693955,tweet,Diana Salazar M.,269,23,250,1191,-,0,2020-06-10 08:14:25,
1268597797374308352,"El sistema de justicia es un engranaje: si una de sus partes falla, el resultado será la impunidad. Desde #FiscalíaEc estamos cumpliendo con nuestra obligación; ojalá todos los demás lo hagan.",https://twitter.com/DianaSalazarM2/status/1268597797374308352,tweet,Diana Salazar M.,1393,283,2009,4809,-,7,2020-06-04 12:37:38,
1268141988597174272,"#FuerzaDeTarea de #FiscaliaEc empieza a dar resultados, no nos detendremos. #NoMasImpunidad",https://twitter.com/DianaSalazarM2/status/1268141988597174272,tweet,Diana Salazar M.,1544,267,1398,5166,-,7,2020-06-03 06:26:25,
1265799479367794690,"Lamentable que la labor de #FiscaliaEc de hacer respetar la Ley,  genere en redes sociales una inusual andanada de comentarios, en su mayoría anónimos, repletos de violencia, y una invitación del CPCCS a ""rendir cuentas""¿Qué pretenden? No pararemos.#NoMasImpunidad https://t.co/O36EVmWqlq",https://twitter.com/DianaSalazarM2/status/1265799479367794690,tweet,Diana Salazar M.,1353,143,710,2270,-,5,2020-05-27 19:18:07,"https://pbs.twimg.com/media/EZEF6HSWoAACmpL.jpg,https://pbs.twimg.com/media/EZEF6HRXgAMPEDD.jpg"
1257297330635567105,"Aprovecharse de la emergencia para robar fondos públicos es de miserables. #FiscalíaEc está desplegando todos sus recursos para investigar a quienes, en medio de la tragedia, estarían haciendo ""negocios."" Desde #Guayaquil dirijo las acciones con el máximo rigor. ¡Ya basta!",https://twitter.com/DianaSalazarM2/status/1257297330635567105,tweet,Diana Salazar M.,2494,412,2133,6001,-,11,2020-05-04 08:13:37,
