id,tweetText,tweetURL,type,tweetAuthor,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL
1736821175219564897,El exvicepresidente Jorge Glas cumplía una pena unificada de ocho años en ‘libertad provisional’: ¿puede pedir asilo al Gobierno de México? ► https://t.co/3XAaoShBB5 https://t.co/CzOYbZuSxv,https://twitter.com/eluniversocom/status/1736821175219564897,tweet,El Universo,12,1,15,36,13832,0,2023-12-18 13:50:11,https://pbs.twimg.com/media/GBptp9BWsAAElxr.jpg
1736818660159750571,Prelibertad de Jorge Glas en manos de una jueza penitenciaria de #Quito; este martes se realizará la audiencia ► https://t.co/7xdyGFKqSB https://t.co/ruqBGMRrFe,https://twitter.com/eluniversocom/status/1736818660159750571,tweet,El Universo,8,1,22,21,11773,0,2023-12-18 13:40:11,https://pbs.twimg.com/media/GBprXkqXUAAKQMr.jpg
1736815448723755266,"Otro derechazo de ​Esteban Paz a Carlos Alfaro Moreno: Para unos era más importante romper un invicto; para nosotros, ganar cosas y levantar copas ► https://t.co/3ULUsfllnO https://t.co/vJ4LlkhF8c",https://twitter.com/eluniversocom/status/1736815448723755266,retweet,El Universo,0,0,12,0,10,0,2023-12-18 13:27:26,
1736814581924737311,".@CHONILLOec alcalde de #Duran habla de la falta de recursos por parte del Estado, son $8 millones que adeudan al cantón. En seguridad dice que con el presidente @DanielNoboaOk acordó acciones articuladas para recuperar espacios y que necesita recursos. @eluniversocom https://t.co/vEYF6OSm6V",https://twitter.com/eluniversocom/status/1736814581924737311,retweet,El Universo,0,0,11,0,11,0,2023-12-18 13:23:59,
1736814402844729609,.@LeoBerrezueta anuncia que la bancada @RC5Oficial apoyará la aprobación del proyecto urgente de eficiencia económica y generación de empleo porque en el texto se acogieron las observaciones formuladas por el bloque . @eluniversocom https://t.co/IBI6A2HzGC,https://twitter.com/eluniversocom/status/1736814402844729609,retweet,El Universo,0,0,9,0,9,0,2023-12-18 13:23:16,
1736812383429890327,"Conozca los 10 cantones ecuatorianos con mayor índice de crímenes en 2023
https://t.co/BAzYmsPdRd https://t.co/iVLFDgtI5M",https://twitter.com/eluniversocom/status/1736812383429890327,tweet,El Universo,0,0,2,7,6143,0,2023-12-18 13:15:15,https://pbs.twimg.com/media/GBplqOIWEAAHAKX.jpg
1736808651472412726,"‘El riesgo de reinfectarse de COVID-19 es alto, es muy contagioso’: MSP da recomendaciones ante circulación de nueva variante pirola https://t.co/8k01icHHkl",https://twitter.com/eluniversocom/status/1736808651472412726,tweet,El Universo,6,0,5,17,16783,2,2023-12-18 13:00:25,
1736808553233383525,#AsíSeHaceEnEcuador | Mañana sabrás cómo se hornea uno de los panes más ricos en Ecuador. No te pierdas su estreno mañana con Belén Zapata. https://t.co/JWTuLlAePY,https://twitter.com/eluniversocom/status/1736808553233383525,tweet,El Universo,0,0,2,11,6375,0,2023-12-18 13:00:02,https://pbs.twimg.com/ext_tw_video_thumb/1736789762919235584/pu/img/DIToqAsNTu-oA6o9.jpg
1736807327452332290,"Tres personas afectadas por choque múltiple en la av. Pérez Bustamante, en el sur de Quito
https://t.co/yut7NqxQLI",https://twitter.com/eluniversocom/status/1736807327452332290,tweet,El Universo,1,0,1,6,5277,0,2023-12-18 12:55:09,
1736804821070434670,#Entretenimiento | El DJ neerlandés se prepara para visitar el país por primera vez. Conozca todos los detalles de su presentación. https://t.co/E72zxw4RUb https://t.co/7maMCRgGG5,https://twitter.com/eluniversocom/status/1736804821070434670,tweet,El Universo,4,7,51,273,54433,7,2023-12-18 12:45:12,https://pbs.twimg.com/media/GBpex73XwAEpPRt.jpg
1736802300016861199,"#Informes | La misión de los murciélagos es primordial para el ecosistema, pero 19 especies de estos mamíferos voladores están en peligro de extinción en #Ecuador https://t.co/v30UiQqFWz https://t.co/yR9wc7F60n",https://twitter.com/eluniversocom/status/1736802300016861199,tweet,El Universo,1,0,9,13,9302,2,2023-12-18 12:35:11,https://pbs.twimg.com/media/GBpcfQDWcAA757_.jpg
1736799786051748277,Vehículos que no realicen la revisión técnica y matriculación hasta diciembre no podrán circular hasta la tercera semana de enero en #Guayaquil https://t.co/NxmAcVgBeE https://t.co/SHhT9KlFqX,https://twitter.com/eluniversocom/status/1736799786051748277,tweet,El Universo,6,2,0,12,20880,0,2023-12-18 12:25:11,https://pbs.twimg.com/media/GBpaM8nXEAAa6XT.jpg
1736797270417277018,¿Cómo podemos proteger a los animales en el hogar de la decoración navideña? https://t.co/3XD3loJqrg https://t.co/tEE7aFIY89,https://twitter.com/eluniversocom/status/1736797270417277018,tweet,El Universo,0,0,0,9,5784,0,2023-12-18 12:15:12,https://pbs.twimg.com/media/GBpX6dTXAAESIYA.jpg
1736795476878336307,"Cortes de luz aumentarán hasta una hora en varias zonas de #Guayaquil este martes, 19 de diciembre https://t.co/j9vGL43ZJk https://t.co/LQUQV5qPRG",https://twitter.com/eluniversocom/status/1736795476878336307,tweet,El Universo,1,1,2,6,12185,0,2023-12-18 12:08:04,https://pbs.twimg.com/media/GBpWSHmXgAEoP3N.jpg
1736795098585653364,"Estas son las nuevas monedas fraccionarias que pone en circulación el Banco Central del Ecuador. Tienen la imagen de Matilde Hidalgo de Procel, Tránsito Amaguaña, Alberto Spencer y otros personajes históricos  ►https://t.co/ADEOh9OjNb https://t.co/xVzEPvuszT",https://twitter.com/eluniversocom/status/1736795098585653364,tweet,El Universo,7,7,7,24,31576,0,2023-12-18 12:06:34,"https://pbs.twimg.com/media/GBpVztbWwAAVOvy.jpg,https://pbs.twimg.com/media/GBpV4YVXwAAkkCz.jpg,https://pbs.twimg.com/media/GBpV5gyXsAEXQz1.jpg"
1736792717319946432,"#Asalto | Motorizados los apuntaron, los pusieron de rodillas y robaron sus pertenencias. https://t.co/YpLlf4rK7f https://t.co/AjgebjPdDv",https://twitter.com/eluniversocom/status/1736792717319946432,tweet,El Universo,1,3,6,14,11905,0,2023-12-18 11:57:06,https://pbs.twimg.com/media/GBpTxXmXEAAwp2u.jpg
1736790442262360077,.@LeonardoOrland0 prefecto de #Manabi señala que esperan resultados de un diálogo directo con el presidente @DanielNoboaOk respecto a pagos atrasados a los GADs y de esa forma evitar paralizaciones. Habla que faltan recursos para enfrentar enero 2024. @eluniversocom https://t.co/PDusXYz1Su,https://twitter.com/eluniversocom/status/1736790442262360077,retweet,El Universo,0,0,8,0,6,0,2023-12-18 11:48:04,
1736790428811190484,"Pabel Cantos, presidente de @ConagopareN habla de las dificultades que enfrentan 821 juntas parroquiales por la falta de desembolso de alrededor de $40 millones que adeuda el Estado por concepto de asignación por el
rubro equidad territorial. @eluniversocom https://t.co/JFeH2V5tnU",https://twitter.com/eluniversocom/status/1736790428811190484,retweet,El Universo,0,0,5,0,4,0,2023-12-18 11:48:00,
1736785948191428744,"Hasta el 50 % han caído las ventas por Navidad, según comerciantes de Quito ►https://t.co/iUhRLQuRwp https://t.co/psWAd2oVpV",https://twitter.com/eluniversocom/status/1736785948191428744,tweet,El Universo,0,1,5,11,6868,0,2023-12-18 11:30:12,https://pbs.twimg.com/media/GBpNndBXEAA7LUa.png
1736785861608411651,"La ATM informó que 8.833 #vehículos, entre motos y carros, que reposan más de tres años en los centros de retención vehicular, entrarían al proceso de chatarrización si no son retirados por sus propietarios en los próximos diez días.
https://t.co/hs4SkOfVOM https://t.co/bDlr1mhILz",https://twitter.com/eluniversocom/status/1736785861608411651,tweet,El Universo,47,5,65,330,67853,5,2023-12-18 11:29:51,https://pbs.twimg.com/media/GBpNaxvXEAg7XnN.jpg
1736784498442866963,"‘Si está siendo el señor Jorge Glas buscado por la justicia, ¿cómo es posible que sea atendido como huésped?’, cuestiona un analista político ►https://t.co/oQ4Yzu3oJr https://t.co/g9NyXqRyFq",https://twitter.com/eluniversocom/status/1736784498442866963,tweet,El Universo,13,1,98,195,12665,1,2023-12-18 11:24:26,https://pbs.twimg.com/media/GBpMSNUXkAIEqXt.png
1736778548164132953,Hallan tres cuerpos en medio de sembríos de caña en Marcelino Maridueña ►https://t.co/BhdyNHadby https://t.co/faavlMLXwD,https://twitter.com/eluniversocom/status/1736778548164132953,tweet,El Universo,0,0,3,12,6399,0,2023-12-18 11:00:48,https://pbs.twimg.com/media/GBpG4sNXkAE1Bvc.png
1736778476315639877,Más de 1.000 geranios se ubicaron en dos sitios del centro histórico de Quito ►https://t.co/xPrMVQ5P8s https://t.co/U5mmonxhTk,https://twitter.com/eluniversocom/status/1736778476315639877,tweet,El Universo,1,0,3,13,5315,0,2023-12-18 11:00:31,https://pbs.twimg.com/media/GBpG0g9XUAAgKqy.png
1736777146033488305,"Un hombre fue baleado mientras asistía a un velatorio, en Atacames ►https://t.co/LxYg3KROaS https://t.co/RQgELEnIGI",https://twitter.com/eluniversocom/status/1736777146033488305,tweet,El Universo,0,0,0,9,5321,0,2023-12-18 10:55:14,https://pbs.twimg.com/media/GBpFnEMXAAAh9kl.png
1736774977372696588,Fiscalía apelará presentación periódica definida para procesados en caso Metástasis ►https://t.co/9BYr5Zh4lS https://t.co/ZG2IPYTXzz,https://twitter.com/eluniversocom/status/1736774977372696588,tweet,El Universo,0,0,2,16,9297,1,2023-12-18 10:46:36,https://pbs.twimg.com/media/GBpDo2WWoAA3rcs.png
1736774622434009135,Exportación de banano: hay “escepticismo” en productores para firmar contratos para el 2024 a poco del cierre del registro ►https://t.co/KFLIvdlgTM https://t.co/HvvIrc9Dg5,https://twitter.com/eluniversocom/status/1736774622434009135,tweet,El Universo,0,0,3,9,5873,0,2023-12-18 10:45:12,https://pbs.twimg.com/media/GBpDUMiXoAE2HBf.png
1736770856649408893,Maestros deberán realizar teletrabajo desde la próxima semana durante vacaciones que tendrán alumnos ►https://t.co/AAS9HSC9Ay https://t.co/IaBElAuEnO,https://twitter.com/eluniversocom/status/1736770856649408893,tweet,El Universo,0,1,5,10,7460,0,2023-12-18 10:30:14,https://pbs.twimg.com/media/GBo_4_tXUAAvJP2.png
1736767076390383660,‘Pude renovar mi visa para Estados Unidos en 10 días en #Guayaquil’: usuarios reportan que tiempos para renovar visado han mejorado ►https://t.co/Jez1xg5u8q https://t.co/GbGVneDmm7,https://twitter.com/eluniversocom/status/1736767076390383660,tweet,El Universo,10,5,123,512,124593,28,2023-12-18 10:15:13,https://pbs.twimg.com/media/GBo8c4CWoAAOB8W.jpg
1736764565608681979,Esteban Bernal exministro de Inclusión Económica y Social pide a la Asamblea Nacional archivar el juicio político en su contra ►https://t.co/rmOTAZ91wk https://t.co/GWK5RBH9BM,https://twitter.com/eluniversocom/status/1736764565608681979,tweet,El Universo,3,0,5,9,6061,0,2023-12-18 10:05:14,https://pbs.twimg.com/media/GBo6K0GWQAAoSL4.png
1736763344323793043,"El presidente de la Judicatura está detenido y procesado por supuesta delincuencia organizada, ¿qué pasará con el concurso de jueces que impulsaba? ►https://t.co/CGV0pmv48z https://t.co/IdF4abGYg5",https://twitter.com/eluniversocom/status/1736763344323793043,tweet,El Universo,3,0,7,26,7546,0,2023-12-18 10:00:23,https://pbs.twimg.com/media/GBo5DuKWkAAgY-w.png
1736761881526784352,"Jorge Glas se suma a la lista de correístas, prófugos o no, que han pedido protección al gobierno mexicano
https://t.co/X8Y5nooDpB https://t.co/p67t8vmktl",https://twitter.com/eluniversocom/status/1736761881526784352,tweet,El Universo,17,3,44,115,12674,1,2023-12-18 09:54:34,https://pbs.twimg.com/media/GBo3ucPWwAAYsyA.jpg
1736759850699215104,"Conductor de camión se fugó después de chocar a vehículo en la Ruta Viva, en el nororiente de Quito ►https://t.co/RF7TRvEfLq https://t.co/6EY0bxr05U",https://twitter.com/eluniversocom/status/1736759850699215104,tweet,El Universo,0,0,3,10,7242,0,2023-12-18 09:46:30,https://pbs.twimg.com/media/GBo14ZlXoAA-lbw.png
1736759525842022465,#Entrevista | Ministro Roberto Luque: Nuestro objetivo es dejar adjudicado el proyecto del quinto puente dentro de la administración. El titular del Ministerio de Transporte y Obras Públicas detalla los planes a ejecutarse.  ► https://t.co/R08NewTvgU https://t.co/bSOmRAPg8Z,https://twitter.com/eluniversocom/status/1736759525842022465,tweet,El Universo,3,1,5,14,14560,0,2023-12-18 09:45:13,https://pbs.twimg.com/media/GBo1lZ3WwAE5b64.jpg
1736755753778590189,¿Cómo queda distribuido el presupuesto municipal de Guayaquil de $ 685 millones para el 2024? ►https://t.co/1Wy3hkPphi https://t.co/C7FPskmXZO,https://twitter.com/eluniversocom/status/1736755753778590189,tweet,El Universo,0,0,2,5,5962,0,2023-12-18 09:30:13,https://pbs.twimg.com/media/GBoyJ3iXAAAc_QO.png
1736754485697896622,"Los Noboa, Guillermo Lasso, Aquiles Alvarez y personajes de Mario Bros, entre los monigotes que marcan tendencia de años viejos en la 6 de Marzo ►https://t.co/T1Cg5GZAan https://t.co/VrwyRZRedG",https://twitter.com/eluniversocom/status/1736754485697896622,tweet,El Universo,1,0,6,37,10608,0,2023-12-18 09:25:11,https://pbs.twimg.com/media/GBoxAC0W8AA_RL9.jpg
1736753229625479330,"En tiroteo, la vida de Lionel se desvaneció cuando tenía 9 años. Este pequeño fue víctima colateral en una balacera registrada el 13 de agosto, en el suburbio de Guayaquil. Más de 455 menores han sido asesinados en el país. ►https://t.co/r79NLBYrsY https://t.co/5vnTBzbarw",https://twitter.com/eluniversocom/status/1736753229625479330,tweet,El Universo,1,1,8,21,8983,1,2023-12-18 09:20:11,https://pbs.twimg.com/media/GBov28MWQAAJvoM.jpg
1736751969237139902,"‘Todos podíamos ofertar, pero nadie lo hizo porque vimos que el contrato está direccionado’, dicen proveedores sobre compra en hospital del #IESS en #Guayaquil ►https://t.co/UqWTrjs1ZN https://t.co/I0cmCA90Pj",https://twitter.com/eluniversocom/status/1736751969237139902,tweet,El Universo,0,0,9,15,7272,1,2023-12-18 09:15:11,https://pbs.twimg.com/media/GBoutl_XYAAn8iQ.png
1736749472611205536,"‘Ya la delincuencia le ha perdido el respeto a todo el mundo’: estos son los distritos con más asesinatos en Guayaquil, Durán y Samborondón en este 2023 ►https://t.co/mgIZlLHLby https://t.co/y9BowTtUuR",https://twitter.com/eluniversocom/status/1736749472611205536,tweet,El Universo,0,0,3,10,8671,1,2023-12-18 09:05:16,https://pbs.twimg.com/media/GBoscI8WkAA8faX.jpg
1736748276441878629,Pacientes y familias reclaman al IESS: “Para cuándo las prótesis para amputados” ►https://t.co/yNpIhfkjuw https://t.co/toBKEwF2Jn,https://twitter.com/eluniversocom/status/1736748276441878629,tweet,El Universo,1,0,3,13,6957,0,2023-12-18 09:00:30,https://pbs.twimg.com/media/GBorWpLXYAAK-E3.png
1736747434301079982,Diana Salazar hará público el expediente del caso Metástasis en página web de la Fiscalía General ►https://t.co/5Fk6MoLEsB https://t.co/vxdkYjUU7h,https://twitter.com/eluniversocom/status/1736747434301079982,tweet,El Universo,20,4,340,1175,40984,7,2023-12-18 08:57:10,https://pbs.twimg.com/media/GBoqloVWUAA6zzf.png
1736744840765878422,Balacera en Tenguel durante encuentro de fútbol ►https://t.co/ojfP1pYVj7 https://t.co/GQCXBZrp1e,https://twitter.com/eluniversocom/status/1736744840765878422,tweet,El Universo,1,0,5,9,6675,0,2023-12-18 08:46:51,https://pbs.twimg.com/media/GBooOuLWIAARcoK.png
1736744446601949530,Tribunal Anticorrupción revisará apelación a arresto domiciliario de Danilo Carrera en #CasoEncuentro ►https://t.co/83TZptOKlI https://t.co/uninOnEDfc,https://twitter.com/eluniversocom/status/1736744446601949530,tweet,El Universo,0,1,3,10,6473,0,2023-12-18 08:45:17,https://pbs.twimg.com/media/GBon3vHWgAAC62x.png
1736744433951912168,"Este es el texto en español del acuerdo comercial firmado entre Ecuador y Corea del Sur
https://t.co/ch9URqRkP4 https://t.co/BWnqt6x4IV",https://twitter.com/eluniversocom/status/1736744433951912168,tweet,El Universo,0,0,3,9,5604,1,2023-12-18 08:45:14,https://pbs.twimg.com/media/GBon3BDXwAA4Mif.jpg
1736742848958009833,"Pronóstico del clima en #Ecuador, #Guayaquil y #Quito para la mañana, tarde y noche de este lunes, 18 de diciembre, según el Inamhi ►https://t.co/kVEUoIOmmt https://t.co/aKp0zXI4tB",https://twitter.com/eluniversocom/status/1736742848958009833,tweet,El Universo,1,0,0,14,5678,0,2023-12-18 08:38:56,https://pbs.twimg.com/media/GBomaw4WsAAoKpb.png
1736741756278817146,"#Entrevista | Esteban Torres: Aportaré en la gobernabilidad, en dar un sentido a la lógica del presidente de una gestión de consenso, sin extremos y sin antis ►https://t.co/5d6F8ZtgiT https://t.co/8CLKZZRLqV",https://twitter.com/eluniversocom/status/1736741756278817146,tweet,El Universo,38,7,13,40,23315,0,2023-12-18 08:34:36,https://pbs.twimg.com/media/GBolbEsW8AA1GAe.jpg
1736740656184164401,"Ministerio de Salud identifica el primer caso de variante BA.2.86 o Pirola de COVID-19
https://t.co/YBeRYHgwst https://t.co/AMmwWYYQeY",https://twitter.com/eluniversocom/status/1736740656184164401,tweet,El Universo,2,3,8,16,13805,0,2023-12-18 08:30:14,https://pbs.twimg.com/media/GBokbGgXwAAcvzH.jpg
1736739302904631465,Panadero fue asesinado con ocho tiros cuando iba a una tienda en Puerto Bolívar ►https://t.co/F0KZBS3ghN https://t.co/w0zdTUnTVC,https://twitter.com/eluniversocom/status/1736739302904631465,tweet,El Universo,0,0,6,11,6039,0,2023-12-18 08:24:51,https://pbs.twimg.com/media/GBojMVlWYAAaBCT.png
1736736873203065255,"Asamblea Nacional debatirá el martes proyecto de ley urgente de eficiencia económica y generación de empleo
https://t.co/n9CFIE0V3f https://t.co/y5yumKGDzx",https://twitter.com/eluniversocom/status/1736736873203065255,tweet,El Universo,0,0,5,12,6812,0,2023-12-18 08:15:12,https://pbs.twimg.com/media/GBog-6TW4AARpl1.jpg
1736733132278104570,"Aeropuerto de Quito instaló las primeras puertas biométricas de control migratorio
https://t.co/ou0gvZtjjp https://t.co/1DgtxFX8ZC",https://twitter.com/eluniversocom/status/1736733132278104570,tweet,El Universo,0,0,1,7,6458,0,2023-12-18 08:00:20,https://pbs.twimg.com/media/GBodlKlWQAAaavk.jpg
